Annotation	log2FoldChange	pvalue
miR-21	1.990379550220165	0.0076969237971963
miR-21	1.63577510181968	0.0214010949007074
miR-21	2.838288779257407	0.0001190363662143
miR-21	2.84793509022337	0.0010885063333388
miR-21	2.860299994446669	0.0004513872835683
miR-21	3.537890323328329	0.0001691865138978
miR-21	2.201800446972617	0.0272336857952946
miR-21	3.243332443649217	3.743333549913072e-05
miR-21	2.599513933474769	0.0003323903552417
miR-21	2.1604811568871893	0.0018718436981092
miR-21	4.040771867869813	8.208231757939672e-07
miR-183	3.908935967482415	3.680444316579444e-05
miR-149	3.479062677557391	0.0013157442374036
let-7f-1	1.624690290281793	0.0444665668155058
let-7f-2	1.624690290281793	0.0444665668155058
let-7f-1	2.041600234039603	0.0232682289962725
let-7f-2	2.041600234039603	0.0232682289962725
let-7f-2	1.4246246061082035	0.0431913065795417
let-7b	1.691964935377661	0.0382994597976441
let-7f-2	2.201197603323777	0.0109468153030655
let-7f-1	1.5832742932224044	0.0410567117365659
let-7f-2	1.5832742932224044	0.0410567117365659
let-7f-2	2.024365627213847	0.0143164785602987
miR-375	2.2847092975056884	0.0093061127202167
miR-375	1.989473233103084	0.0124277237240165
miR-375	2.6095688444707905	0.0016272339718399
miR-200b	1.186629948103105	0.001049371238662
miR-200b	1.4833319630178914	3.256552647795485e-05
miR-200b	1.038699805184718	0.0116034252102205
miR-200a	1.9654164214674112	5.294982054261673e-06
miR-200a	1.2121351161167766	0.0002928889128451
miR-200a	1.565904403557356	0.0002775455203812
miR-429	2.03354003101104	1.611313662983179e-05
miR-429	1.840382365422784	3.265036043629419e-07
miR-551a	1.0793701176765966	0.043332356217305
miR-34a	0.7317721047824131	0.0439350233302607
miR-34a	0.7317219699739382	0.0281684663823536
miR-34a	-0.7698448175095709	0.0497470465675835
miR-34a	0.9346273476812658	0.0073437369551112
miR-34a	0.8048188491163921	0.0141645441961378
miR-30e	-0.7712525142642837	0.0076466552811144
miR-30e	0.9750536364724716	4.568161550097469e-07
miR-30e	1.2098977042222492	0.0001703229354428
miR-30e	0.8359298230190848	2.7661398527792152e-05
miR-30e	-1.375219214416998	4.6505342230018165e-05
miR-30e	-1.1182121883885423	3.513701535879806e-05
miR-30e	-1.8760422130459025	2.479011026007312e-08
miR-92b	0.8074202777466954	0.0284062930669298
miR-92b	1.1441473074689217	0.0056987141089134
miR-92b	1.1326929126688003	0.0292230615185255
miR-92b	0.8169505934906598	0.0329405911956372
miR-92b	1.2641523362717817	0.0407767261961306
miR-181a-1	1.3703733941053438	0.0002999692986642
miR-135b	1.5116031644429773	0.0062078146105125
miR-29c	-1.0620225808273636	0.0108825160744627
miR-205	-0.9605728410078151	0.0359480678839084
miR-205	-1.7095764929671469	0.0083692872444792
miR-215	-3.563519532314957	7.23527461045867e-11
miR-215	-3.5036182063950325	4.5106263698505205e-21
miR-1301	1.9193189503592287	0.002162767469425
miR-128-1	0.6427881718202916	0.0313079997734925
miR-10b	-0.9502663778416648	0.0039544207276014
miR-10b	-1.9467564263057824	2.9704598526099025e-07
miR-10b	-1.2487815568148763	2.82076478261714e-05
miR-10b	-1.271088127032493	2.395672278424821e-05
miR-10b	-1.1244641710080228	0.0031343488780585
miR-10b	-0.8206982455881108	0.0005871219843814
miR-10b	-1.4852416631625731	4.865299720485768e-05
miR-10b	-1.0939169724934368	0.0002901424958915
miR-10b	-1.4932827299445943	1.1627538815512313e-05
miR-10b	-1.270050950955051	0.0043135192901616
miR-10b	-1.4966211700520946	2.109816797748296e-07
miR-26b	-2.232171162535072	3.565577608499333e-06
miR-26b	-0.7839607010692409	0.0026396127699762
miR-26b	-1.4722626594128307	9.098814384451225e-13
miR-26b	-0.6518107431755591	0.0071407611290416
miR-26b	-0.8938993951304489	0.0258952798728713
miR-26b	-1.1570235978185446	3.3792959681845567e-09
miR-26b	-1.663139213195156	9.285068874696236e-11
miR-26b	-0.7665751865480209	0.0181570495826627
miR-26b	-1.5307616581795391	0.0002149292626222
miR-26b	-0.9517718870424228	0.0003887827812514
miR-26b	-0.9735689788600176	0.0020200029704576
miR-26b	-1.4588815231414027	0.0025231980836633
miR-26a-1	-0.7736449042404056	0.0268397941347526
miR-425	1.3860222554521469	1.1220597800801923e-09
miR-425	1.7553862015261836	2.1200792945382825e-08
miR-425	1.1598323179638448	0.0004593853192797
miR-425	1.8316188993302125	1.5970312499308523e-10
miR-425	1.138569788491841	7.688261941111734e-05
miR-425	1.3100755727828215	9.8673464970177e-06
miR-425	1.0229550013006288	0.0194617786115572
miR-425	1.46217255651386	2.0969318784419053e-07
miR-191	1.965159492156156	3.8700969104703846e-05
miR-191	-0.7708476054839251	0.0080110134537925
miR-191	1.205320571679618	7.003983473414957e-05
miR-191	-1.192500498528288	0.0114922423208468
miR-191	1.6327172869263111	4.433825167637568e-05
miR-191	-2.154704202379232	0.0002943104320204
miR-191	-1.3592765793777437	0.0039266926726675
let-7g	-1.6616435784856391	3.954699598089086e-07
let-7g	-1.230923068157155	3.072791649611094e-07
let-7g	-1.2124334548416082	0.0001212067846237
let-7g	-0.610451272882542	9.371330721735337e-05
let-7g	-1.2782720305023467	2.365269441731613e-08
let-7g	-0.598883806650053	0.0035234717559666
miR-15b	-0.7871924968808115	0.02631473763441
miR-15b	-1.5343388506431068	0.0221002755383691
miR-15b	-0.8317631664734286	0.0069273900485103
miR-15b	0.649250524212855	0.0301320553124529
miR-15b	1.6354763839387267	0.0003158316925705
miR-15b	0.928802010668567	0.0119693292888636
miR-16-2	1.4395782418319347	4.369303106539324e-05
miR-16-2	1.2128836544963586	0.0174435727015806
miR-16-2	-1.1891017828547032	0.0079789145754473
miR-720	-0.7737592173354736	0.038688919478232
miR-551b	-1.5113295055272895	0.0009156103684898
miR-28	0.5032001137300168	0.029161225407849
miR-95	-1.2844940797976634	0.0040112467152565
miR-95	-1.802034356687589	7.2536638949351746e-06
miR-95	-1.401474275407771	0.0037434401455055
miR-218-1	-1.620600630788095	0.0031774119732579
miR-218-1	-1.5070465010478866	0.0033429899495739
miR-574	-0.7322822156323135	0.0333769336670225
miR-574	-1.5507765616417255	0.0008504821608241
miR-574	-1.2098165707711177	0.0011326513290119
miR-3607	-2.325717964913151	3.34780572232514e-05
miR-3607	-2.4567652659133734	4.678683162952492e-07
miR-3607	-2.4539191206537114	1.916818519966013e-08
miR-3607	-3.6162535554548745	1.4130203566275933e-08
miR-874	-1.5983275440085662	0.019775443439787
miR-143	-1.528678917113567	0.0059509735183461
miR-143	-1.161001610652651	0.0048444296199184
miR-143	-1.4838974854353255	1.5907005326259133e-05
miR-143	-1.209502295623016	0.0023926833302525
miR-143	-1.2454883714775418	0.0005643840788707
miR-143	-1.0256986410075557	0.0009326311844347
miR-143	-1.272637430157535	0.0013245447267118
miR-143	-1.3318744502000126	1.5187184995486088e-05
miR-143	-1.528918561331758	2.922407913176693e-06
miR-143	-1.1014154521761268	0.0008587028809042
miR-143	-1.6853792545821236	2.8836487878708536e-05
miR-143	-1.4611638088668455	0.0023431198361041
miR-143	-1.825442797515048	2.3727756315163294e-07
miR-143	-1.5325726006621154	0.0006163320891125
miR-145	-1.6211852021778144	0.0040965436890927
miR-145	-2.004801329137262	0.0004211694310005
miR-145	-2.044230420400459	2.003710649269539e-05
miR-145	-1.594048290727217	1.384524547731712e-05
miR-145	-2.42520513923669	6.64050830364009e-09
miR-145	-2.004773214138981	6.197008512593216e-10
miR-145	-1.280107876102604	0.0053788728468453
miR-145	-2.184380013793271	1.0929342617105403e-08
miR-145	-1.2264328149861377	2.813491263101636e-05
miR-145	-1.789945087450659	2.032643402574535e-06
miR-145	-1.3284819342269207	0.0006709421759863
miR-145	-2.421504579018392	1.1343502037287458e-06
miR-145	-2.0347141891119342	6.693302342719489e-09
miR-145	-4.037289018027618	7.424137501583508e-10
miR-145	-1.259314728533396	0.0012388938797369
miR-145	-2.5472039204994634	3.834169745272461e-08
miR-145	-1.6413789893579025	0.0012725479414826
miR-145	-1.6343332186311028	8.17720193827869e-05
miR-145	-2.2151994665190355	1.9426517704229773e-07
miR-378	0.7006564133517645	0.0270568503013997
miR-378	-1.5895034858469874	0.0001215492521347
miR-103a-1	1.4152612012053742	3.588074883427257e-05
miR-1271	-1.099470204224681	0.0011720984408704
miR-340	0.8830351927765564	0.0450635467734991
miR-340	0.7725850483051977	0.0369928349884557
miR-30a	-2.420623673937294	8.633641856558594e-08
miR-30a	-1.951880542247221	2.033884171227104e-07
miR-30a	-1.400639030545627	0.0001077791669047
miR-30a	-3.440732973880591	7.572779150357332e-18
miR-30a	1.31903096285217	0.0028957079535289
miR-30a	-0.9597456266422753	0.0121330376954291
miR-30a	-1.0304060817823553	0.0121369459129931
miR-30a	-1.4005137815969708	0.0019367416149464
miR-30a	-1.7754584478902218	0.0005847139856307
miR-30a	-2.347462597389934	3.740562266677592e-07
miR-339	1.1530532373499491	0.0027138555888914
miR-339	1.2498584727173478	1.9657610738787453e-05
miR-339	1.096400933389646	3.9195950937728816e-05
miR-339	0.8652568995033907	0.0009662799094931
miR-339	1.785799609519677	3.2023205389769106e-11
miR-339	0.9960825389204752	0.0268370489040988
miR-339	1.288676656637941	0.004054074866679
miR-148a	0.992147533406031	0.0001526192764447
miR-148a	0.6263357467635193	0.0211272659079368
miR-148a	0.9655311794318912	0.0021014782225408
miR-148a	0.8381854923035581	0.0195745266207261
miR-196b	-0.8275750383041006	0.0433325742052875
miR-196b	-1.228104010266114	0.0065886929175261
miR-590	1.4188355803790234	4.6928563269635295e-05
miR-590	1.0891079539451731	0.0054036217475357
miR-25	0.610742008245203	0.0101291370675666
miR-25	1.2560088575237984	0.003074109355751
miR-25	1.1179668923807269	0.0001099690782589
miR-25	-1.0729102295528123	0.0374576502888583
miR-93	1.3534437209041446	0.0287297332127576
miR-93	1.204484277290255	0.0225097525784548
miR-93	0.8761514342677034	0.0049269032228402
miR-106b	1.1768643817505042	0.0131832423417932
miR-106b	0.8588859948697173	0.0186089043965161
miR-182	1.7054764359995425	3.9380812453337175e-09
miR-182	2.0443890779451603	2.562553187918072e-06
miR-182	1.7707110239754371	9.18670539567966e-06
miR-182	0.842829252742771	0.0023782284524981
miR-182	1.52837916683988	0.0002267993755657
miR-182	1.8978429346382653	6.121910169778167e-06
miR-96	1.7953645008363133	8.24288594947288e-10
miR-183	1.8173328759279028	3.3714037578616e-07
miR-183	1.740691239638487	7.982681672990076e-05
miR-183	1.768362860400248	5.280063466828101e-06
miR-183	1.1555540656512395	0.0042236819603564
miR-335	-1.847099075459505	1.846802728722452e-05
miR-335	-2.6005562477208777	4.3358624662930016e-10
miR-335	-3.3777759082512864	2.3573314338651145e-10
miR-335	-2.511446619257601	1.990505851340566e-07
miR-335	-2.762924753749932	4.4646947476767406e-08
miR-335	-1.117120212405635	0.0407571125869176
miR-29a	-0.6789969061910137	0.0048663963846503
miR-29a	2.0645253049206964	1.3314556347789893e-05
miR-29a	-0.6083837724587093	0.0394158329658336
miR-29a	-0.9730022174960636	0.0258534458639354
miR-29a	1.0472797686153712	4.465651756009067e-06
miR-29a	-1.031737614458299	0.0066708236508825
miR-29a	0.599844231220644	0.0080639524991783
miR-671	1.245252823282222	0.0015565066063031
miR-671	1.1434660565683097	0.0062311737893473
miR-671	1.1842537974071132	0.0026987037613025
miR-153-2	-1.6107237956889977	0.0034120140217212
miR-320a	1.3775204105573429	0.0019227796139125
miR-320a	1.6835660281139109	0.0004558365318681
miR-320a	1.113845380429657	0.0240265479727511
miR-486	-2.4411733344659168	0.0004120644665295
miR-30b	-0.9351178315256422	0.0005516790891171
miR-30b	-1.1283316912869712	5.223268122849087e-05
miR-30b	-1.2258278201934727	0.0001676092019782
miR-30b	-1.120258407185252	3.1485893694287154e-05
miR-30b	-0.8857448266421297	0.0022456547581581
miR-30d	-0.9151535028180354	0.0002628067805423
miR-30d	1.5471965348652663	1.670787591390311e-05
miR-30d	-1.5143126446792945	0.0001283417351667
miR-30d	2.186592503980417	0.0001297617050792
miR-30d	1.1817046626062042	0.0001529728338903
miR-30d	-0.801634955296369	0.0087087782647951
miR-30d	-1.8460195147266607	1.6086565826399914e-09
miR-30d	1.2654687930016189	3.897844488422719e-05
miR-30d	-1.6892702245601088	0.0001091934955782
miR-30d	-1.7062845229375785	5.5766255755003385e-05
miR-151	1.1385238791183931	0.009119493589783
miR-151	-0.7556134475822595	0.0180385610651761
miR-151	0.9318990045130594	0.0488572457998526
miR-101-2	-1.4588638542556949	0.0053267994824871
miR-31	-1.4435129374995728	0.0117031126025166
miR-204	-3.9081232191581536	3.5894733499095684e-08
miR-204	-3.838879048540269	6.351495893626481e-10
miR-204	-4.23763192933211	1.6967615703755022e-16
miR-204	-3.8947173259758543	5.036270351661534e-09
miR-7-1	0.7043294770183745	0.0212038536002702
let-7f-1	-0.5334157698508806	0.0122014123411696
let-7d	0.8155758552822201	0.0295322739760958
let-7d	0.8268804270704896	0.0161140654168769
let-7d	0.7968384185338947	0.0205521844617702
miR-23b	1.1320555166128388	0.0001144128994783
miR-23b	0.9442254611198716	0.0020346938976485
miR-455	1.577099709274607	0.0007739957657687
miR-455	1.8458774981394133	7.2934736805970735e-06
miR-455	1.7458869304465232	0.0004774128536136
miR-455	1.3978990570680196	0.0014539505565962
miR-455	0.9561009184595524	0.0181491576018205
miR-455	0.6776979243224973	0.0421063361591843
miR-455	0.8672499082810009	0.0185200567509397
miR-181a-2	0.7643011308599096	0.0238806681182385
miR-199b	-0.8289306486229763	0.0221998337812511
miR-199b	-1.624992701269283	0.0001785677213494
miR-199b	-1.0416373573424536	0.0036875606565868
miR-199b	-0.8906349147265017	0.0071848707171513
miR-199b	-1.6074344189473178	4.508822336229184e-07
miR-126	-1.3392369143236489	3.578047856650038e-05
miR-126	-1.5134126371494028	2.786535502741588e-05
miR-126	-1.6701001222312677	4.84085479040641e-08
miR-126	-3.273312819470686	3.3845254766297114e-20
miR-126	-1.7870507714342487	2.9317706869272456e-08
miR-126	-1.5406599441125093	0.0021354466633574
miR-126	-1.3916316060372156	3.0051168113231433e-08
miR-126	-2.43182676120438	1.3463828225436468e-05
miR-126	-1.318232989643626	0.0002460663903975
miR-126	-1.6750165546567886	2.1697246936783818e-06
miR-126	-2.884431258803511	1.915883400961157e-05
miR-126	-2.200042525917906	2.1251696148139068e-09
miR-126	-1.3799961013220352	0.0024549072299922
miR-126	-1.452353586317701	0.0002936251619752
miR-126	-1.194941472430424	0.0001349610166292
miR-126	-2.158652084882812	1.5461122171565836e-07
miR-126	-1.3238786606547164	0.0044141963146659
miR-126	-2.243246498635332	3.5346248717595186e-08
miR-126	-3.1061695923855024	4.00233752063274e-12
miR-126	-2.496568101176428	6.080438473542787e-09
miR-126	-1.2262346713892838	0.000937789735008
miR-126	-2.5169741541664337	4.7267412566782224e-11
miR-126	-1.3712525021272446	0.0045431672426086
miR-126	-1.1927322969538936	0.0460477985869345
miR-126	-2.890092964202939	3.3790501160253695e-08
miR-107	1.3750619637521333	8.935676109815709e-07
miR-107	1.0989463516139468	0.000192330890738
miR-146b	1.3055762915761635	0.0001876161832022
miR-146b	0.6313003904646329	0.0190021645813577
miR-146b	0.9925458671594464	0.0067612938127985
miR-4295	1.5475123698843238	0.0109908245883242
miR-210	1.855104986281496	0.0051530292976369
miR-210	2.173841373252285	0.002410873260572
miR-130a	-3.693336467165616	9.263363331789e-16
miR-130a	-3.461765101770213	2.0977575632038564e-14
miR-130a	-0.8040956528951102	0.0077439719181856
miR-130a	-3.866360361896799	4.3061021726090196e-14
miR-192	0.6391469587684524	0.0372849996601395
miR-192	-0.8396689324148028	0.0324460020182009
miR-139	-2.0746826887003147	9.726422507767436e-07
miR-139	-3.354040999900831	6.621619284374541e-09
miR-139	-2.987050909314503	2.0103845116734202e-15
miR-139	-3.320039210499412	1.5176822384726083e-16
miR-139	-3.16056992849593	3.5899476934293014e-14
miR-326	-1.334820790305334	0.0006103789192255
miR-326	-0.8079506212936292	0.0202586435299147
miR-708	0.96030532746584	0.0492077903006988
miR-708	1.587295081701181	2.486313087730407e-05
miR-708	0.9875052225633256	0.0284071418657256
miR-125b-1	-0.8902431459850102	0.0088542660887836
miR-125b-1	-0.9710784264380108	0.0057780203827542
miR-100	-1.3663526854309826	0.0013104763651786
miR-100	-2.216351758424528	5.589547464838311e-07
miR-100	-1.7180891849183948	2.309453728723242e-06
miR-100	-1.4703989761910554	0.0095833738431389
miR-100	-2.11619170647764	8.253527291670992e-07
miR-100	-1.4411609111700674	0.000230400183154
miR-100	-2.2108112018670267	6.267308347822715e-07
miR-141	1.689394835800323	0.0004784392597253
miR-141	1.0583636227566566	0.024542299131294
miR-141	1.5824014233684451	0.0243695252977476
miR-148b	0.911847369119662	0.0487610769433727
miR-148b	1.0027042375984798	3.4377798515486705e-06
miR-148b	0.7172038305705272	0.0109825012150895
miR-26a-2	-0.9593736078158832	0.0072944281984512
let-7i	-0.9655843103511852	0.049085109910364
let-7i	0.8760363514277486	0.0005459486323529
miR-331	0.6694604893169487	0.0357437674158066
miR-331	0.8448831515773154	0.0006884346464795
miR-331	0.8358189333275815	3.37045696501008e-05
miR-331	1.2445947918067577	0.0001014937170277
miR-16-1	1.2205329464131551	0.0001412673875905
miR-16-1	1.1291287186949306	0.0187863663645908
miR-15a	-0.9702990095336648	0.0014521702883844
miR-15a	1.277904961973125	3.342214369315108e-07
miR-15a	0.5799402142954914	0.0317473489118293
miR-15a	0.9565041572697072	0.0049413396406102
miR-17	1.1022436520423855	0.0166160339589651
miR-17	1.2827852268404054	0.0004669254164785
miR-17	1.41732159470868	0.0005210499270546
miR-17	1.0861232140825852	0.0044145708975296
miR-18a	1.3060808161949151	0.0245772056691425
miR-18a	2.915695714396748	1.821681794182105e-07
miR-18a	1.474725511267318	0.0083253318315646
miR-18a	1.0226129756713918	0.0392818944073671
miR-19a	1.1879270810584688	0.0326944947956181
miR-19a	1.1427225120122275	0.0020281066666695
miR-20a	1.3326999473919487	0.0032631507316283
miR-20a	1.1214333376467682	0.0179163813799963
miR-20a	2.3570577444265703	0.0003957184698497
miR-19b-1	0.9353937500338112	0.0106071171626076
miR-19b-1	1.1786686972599212	0.0056339338299011
miR-342	1.18028584015573	0.0204486761849518
miR-342	0.8491881895362627	0.0398262828759419
miR-342	1.3165402482748756	0.0013153983107381
miR-342	-1.0508427449258178	0.0245969868261437
miR-342	0.8679938288505336	0.0081057612241678
miR-342	1.0482462561464891	0.0192669643051488
miR-345	0.7903862162083475	0.0109543299227725
miR-345	1.1555158916886596	0.008891173548511
miR-345	0.630353286789325	0.030461563910064
miR-345	1.0449710176918987	2.788230613105783e-05
miR-337	-2.02851474167404	3.701927189577391e-06
miR-337	-1.6941062463179355	0.0004896504232884
miR-337	-2.1357355359108228	6.225206468782472e-07
miR-337	-0.8989719017853525	0.0266752538079496
miR-337	-1.7479730607776538	3.52377116263552e-05
miR-127	-0.7339208699971161	0.025120253949512
miR-136	0.7824634964445295	0.0447708578280692
miR-379	-1.632429537389586	0.000869634661696
miR-299	-1.4894744558606827	0.0106702141265026
miR-299	-1.504993618498886	0.0003862822734272
miR-299	-0.9859893172328992	0.0353710271012512
miR-299	-2.0657259551399525	0.0012785295498124
miR-495	-1.2484141077877455	0.003063066749677
miR-376c	-1.8984776211887309	0.0007578714439639
miR-654	-1.2579190328422074	0.0233641319767506
miR-654	-1.5330118027754494	0.0078619359007111
miR-654	-1.361750648246951	0.0011998718693518
miR-487b	-1.6143737141786865	0.0007240939118435
miR-487b	-0.7839836247045736	0.0273026946988805
miR-539	-2.283229672127712	5.251354376967395e-06
miR-655	-1.1861564337213977	0.002724177649852
miR-382	0.9180292337011084	0.0408048638213393
miR-134	-1.5944767170333511	0.0003457522954172
miR-134	-1.9035741864833813	1.558308894400624e-05
miR-485	-0.963041206955778	0.0190703832536847
miR-323b	-1.475402553943523	0.0098770840785481
miR-369	-1.472197270153763	3.474969017861387e-05
miR-410	-1.4718275786232555	0.0068621675259617
miR-656	-1.0110647536064543	0.0126931897925087
miR-190	-1.140492808366166	0.0162137371532298
miR-193b	0.7793436754214228	0.0409258570148618
miR-193b	0.9411362333216066	0.0287422782283584
miR-193b	0.7963328889724682	0.0395653747499508
miR-193b	1.3156672982991735	0.0105501868382539
miR-193b	1.0718212475244535	0.0011957525590858
miR-193b	1.2620781971217578	0.0369830450673891
miR-484	0.6084974244469863	0.0110901960589315
miR-484	0.6142611670990449	0.0404488745764957
miR-484	1.0264137208761448	9.763485378105666e-05
miR-328	-1.2101664261765532	0.0006039756584758
miR-140	-0.5459483600398842	0.017441471214077
miR-140	-0.7977552415901421	0.0002316337734574
miR-140	-0.7103906677548403	0.0190731569255759
miR-140	-0.7013388584397819	0.0085099266591189
miR-140	-0.8287883801551574	0.0103885721765261
miR-140	-0.930115964959822	0.0314373372902671
miR-140	-0.9341655347099306	0.0015520838050807
miR-140	-1.3285087488649676	7.059903387299199e-06
miR-140	-0.8453644645351617	0.0136788420840234
miR-140	-0.6917063165641755	0.0184995353813751
miR-3647	-2.2742449393339537	0.0001882069924102
miR-22	0.740449371975379	0.007944020566913
miR-22	1.312309703142097	0.0048886963408113
miR-22	0.8289800175966703	0.0253637790358822
miR-132	-1.742240692425094	0.0006720074183204
miR-132	-0.9109502120088554	0.0158374375937354
miR-132	-2.5190695451938208	4.816749734945863e-05
miR-195	-1.313672173318725	5.825383192444912e-05
miR-195	-0.8480288519735367	0.0400432950798559
miR-195	-1.585474810338939	3.171620123349324e-06
miR-195	-1.4107980706053065	0.004640157647682
miR-195	-2.1598204097693854	3.7115344859632713e-07
miR-195	-1.5775772990175974	0.0009059161926284
miR-497	-1.5604909591022476	0.0001014684428243
miR-497	-1.920286999901259	4.4320440220967816e-10
miR-497	-1.6855177915936346	1.8727850465068663e-08
miR-497	-1.0410290551792702	0.0002380203493642
miR-324	0.5780770073099127	0.0182693128332743
miR-324	0.85196868706851	0.0012735656976489
miR-3676	-0.7900588182714964	0.0303271676860558
miR-144	-0.910836793392326	0.0489329599033105
miR-144	-1.5803435661136298	0.0084814349854771
miR-193a	0.8582926713954275	0.0292753032181588
miR-152	-1.178494240318882	0.0001037567479894
miR-152	-0.9724892764324138	0.002920163817304
miR-152	-2.196963442506584	5.204937777745836e-09
miR-152	-0.6702711583740183	0.044416085347383
miR-10a	-0.9080908819509312	0.0218123631528038
miR-10a	-0.8546246978569241	0.0353890273760474
miR-142	-2.2036483096384964	0.0012292303911845
miR-142	0.925566825786255	0.0061548954812467
miR-142	0.9684065530435898	0.0067261077554029
miR-454	1.0328369536461235	0.0358254847722145
miR-454	1.114990481563754	0.0283889311931926
miR-454	1.6585997262424963	0.001265991027303
miR-301a	1.3621085641046968	3.145270233119148e-06
miR-301a	2.071848015368233	1.2416458738869294e-06
miR-301a	1.3259042301724964	0.0004089123037077
miR-301a	2.05714073358166	4.515181334839339e-09
miR-301a	1.97789324741452	4.2565931217709105e-09
miR-301a	1.440085736840323	0.0316311600224549
miR-21	1.353888714208397	0.0003163554071453
miR-21	1.602799061790453	1.1817015631065912e-05
miR-21	1.5023876454414031	0.0098159763183271
miR-21	2.922603795043837	4.007074304031429e-09
miR-21	1.139453426925337	0.0203214787587103
miR-21	1.6585112425165704	7.782794228231272e-05
miR-21	1.8563145685617937	9.337766979767194e-05
miR-21	1.181094719051094	0.0098849208568015
miR-21	1.6292493615240369	9.237842313487764e-05
miR-21	1.2464060351705593	0.0331647449932958
miR-21	3.07412099850917	7.611535451338511e-09
miR-21	2.835952041382676	1.1762286659223836e-08
miR-21	2.6186936160652223	1.954246443426745e-12
miR-21	1.5513488415805248	0.0001490626806032
miR-21	1.318900623346821	0.0015998142856938
miR-21	1.0902191037479272	0.0058747672041814
miR-187	1.9826894432875704	0.0075803224933395
miR-187	1.574075542013735	0.0217293367003318
miR-24-2	0.5603054339290378	0.0095551665135175
miR-24-2	1.40271736410209	5.256524911657284e-06
miR-24-2	1.3660195387947942	0.0011169233510892
miR-24-2	1.026467219522988	3.004325469543713e-05
miR-24-2	0.7537872112410317	0.0035127492529772
miR-23a	1.086075286330052	0.0002239249552056
miR-23a	1.139586051833488	0.0004523509214241
miR-23a	1.207085479311751	0.0009304584666591
miR-23a	0.6735798341428688	0.0251732495837067
miR-23a	-0.5316149240166144	0.0222848518620657
miR-23a	-1.777196155283623	6.337876963082138e-05
miR-181c	1.1524920857597294	0.0229181758537776
miR-181c	0.920323879861506	0.0068343726613991
miR-330	1.1032984503185714	0.0302199381985155
miR-769	1.9266072520069384	0.0001288794628466
miR-99b	1.0026050176497645	0.0316583009717949
let-7e	0.6785940072698746	0.0443607507020522
miR-125a	1.9153596233131789	5.250445239548733e-05
miR-125a	-1.4846152573595568	6.593184382546609e-05
miR-125a	-1.468594820811729	3.4563011816883805e-06
miR-125a	1.0694973263415606	0.0260202778511099
miR-125a	-1.8109723763106744	9.704938106434238e-06
miR-125a	-1.965236426673304	1.1194245852295351e-05
miR-125a	0.7493341306978198	0.031431200639309
miR-125a	-1.6658920517375508	3.834374449279934e-05
miR-125a	-1.004830417257504	9.79383358689288e-05
miR-125a	-2.088324634206572	3.0170842271337076e-10
miR-103a-2	1.8237576249791425	1.4106476194171986e-06
miR-99a	-1.2310870099259268	4.561205520195223e-05
miR-99a	-2.0249892693891107	8.2756653401991e-10
miR-99a	-3.105624966143488	3.0669472941616824e-17
miR-99a	-2.3180339100643184	1.7096230037434742e-10
miR-99a	-1.763705249985872	7.981774479300015e-07
miR-99a	-1.5888348138105566	2.4227225379366604e-07
miR-99a	-2.4542561204881705	6.774868664660671e-07
miR-99a	-1.910588893871059	2.6360263734907977e-06
miR-99a	-1.103473533568066	0.0187505022951365
miR-99a	-0.8970877927107253	0.0280890579707445
miR-99a	-1.3098164009590576	0.0003965806118108
miR-99a	-1.043050203495548	0.0112420972151427
let-7c	-1.7789235365004077	8.283859436007631e-05
let-7c	-1.976629978653954	5.568539172446342e-07
let-7c	-1.1993187284055282	0.007374057771009
let-7c	-1.938625700478079	2.0298321596816485e-07
let-7c	-2.122671159198158	4.827145285398474e-11
let-7c	-2.0126703487437068	5.475061013291789e-09
let-7c	-2.544929009887078	3.555804830395041e-07
let-7c	-2.439282988321073	7.859607859772279e-13
let-7c	-2.242808660618352	3.0605371466165284e-07
miR-125b-2	-2.136985548784481	1.5894583886961717e-08
miR-125b-2	-1.4914663731307818	6.897856993422895e-05
miR-125b-2	-2.334732888811083	2.715655073049221e-05
miR-125b-2	-1.2303807913388884	0.0402878680868856
miR-125b-2	-1.4509527232188162	0.0006350353319635
miR-125b-2	-1.5036092283762197	3.7594289809744856e-06
miR-125b-2	-1.6793345425198654	1.6096204829932763e-05
miR-125b-2	-1.7091818706001618	4.512045249618393e-07
miR-155	1.352822396478098	0.000716595120599
miR-155	1.1680077489092378	0.0017903754387654
miR-155	1.2777095731425423	0.0002660297302208
miR-155	1.251160204970402	0.0008797578854268
miR-185	0.8302986749393746	0.0207142899947178
miR-185	-2.3113460164908504	3.642761772538666e-07
miR-185	1.2676783450497635	1.029446658587636e-05
miR-185	-1.706909402576243	0.0036159990013398
miR-185	-0.8236810535064834	0.0374187301063973
miR-185	-2.104219889879854	0.0015429917888651
miR-301b	1.0476393365071843	0.0293607749372988
miR-130b	1.3193759236367326	7.037825363595061e-06
miR-130b	1.3810955762762789	5.3412511611307385e-05
miR-130b	0.8894754192873098	0.0028478065980878
miR-130b	1.6607967900341687	2.7855054030264603e-09
miR-3653	-1.4786811808484803	0.0098747161957725
miR-3653	-2.491684727732601	2.165339366900471e-07
miR-3653	-1.3250090869041784	0.0110467259477751
miR-33a	0.9562763674781648	0.0060856621302944
let-7a-3	0.7820721661783018	0.0460723383633878
let-7b	-1.3244592038533682	0.0065756441103317
let-7b	-1.6340566116981283	0.0011128452796372
